Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000198440,ZNF583,0.035209306037772906,1.1619890232626071,0.009483820376917971,0.0151882443574138,-1.1619890232626071,0.009483820376917971
ENSG00000198046,ZNF667,0.011496916257231968,1.8302799075826597,0.010724970230572022,0.0026414338012893564,-1.8302799075826597,0.010724970230572022
ENSG00000166770,ZNF667-AS1,0.024430947046617933,2.0540736840957194,0.0001651443997693865,0.005282867602578713,-2.0540736840957194,0.0001651443997693865
ENSG00000196263,ZNF471,0.00718557266076998,0.4916944687416889,0.6270064581199721,0.004622509152256374,-0.4916944687416889,0.6270064581199721
ENSG00000267421,AC005498.2,0.0052694199512313186,3.061060114411826,0.008578068199977475,0,-3.061060114411826,0.008578068199977475
ENSG00000196867,ZFP28,0.009580763547693306,1.3100876622517408,0.2871089966778117,0.0033017922516116955,-1.3100876622517408,0.2871089966778117
ENSG00000269696,AC005498.3,0.006227496306000649,0.9704575656309204,0.4684240072888307,0.0026414338012893564,-0.9704575656309204,0.4684240072888307
ENSG00000197016,ZNF470,0.010299320813770305,0.6750016821047486,0.43245603695136653,0.005943226052901052,-0.6750016821047486,0.43245603695136653
ENSG00000197951,ZNF71,0.04670622229500487,0.3973205003065532,0.43591621578440215,0.03499899786708397,-0.3973205003065532,0.43591621578440215
ENSG00000268182,SMIM17,0.0011975954434616633,-0.46250184164518693,1,0.0013207169006446782,0.46250184164518693,1
ENSG00000127903,ZNF835,0.0026347099756156593,-0.46250184164518693,0.9752243581416888,0.0033017922516116955,0.46250184164518693,0.9752243581416888
ENSG00000286125,AC006115.2,0.02059864162754061,1.1730867321459382,0.07806700738630722,0.008584659854190409,-1.1730867321459382,0.07806700738630722
ENSG00000269699,ZIM2,0.0009580763547693306,-0.14057374675782341,1,0.0006603584503223391,0.14057374675782341,1
ENSG00000198300,PEG3,0,-3.047464342366343,0.17078386132126588,0.0013207169006446782,3.047464342366343,0.17078386132126588
ENSG00000131864,USP29,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000083844,ZNF264,0.15425029311786223,-0.10089004528534185,0.8647269462816028,0.16508961258058477,0.10089004528534185,0.8647269462816028
ENSG00000105146,AURKC,0.001437114532153996,-0.6551469195875832,0.9107441400457686,0.0019810753509670173,0.6551469195875832,0.9107441400457686
ENSG00000204524,ZNF805,0.14203481959455327,0.5038897657119938,0.17470468028535086,0.0997141259986732,-0.5038897657119938,0.17470468028535086
ENSG00000268713,AC005261.3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000267871,ZNF460-AS1,0.03185603879608025,1.2112699260338262,0.027126546548034,0.013207169006446782,-1.2112699260338262,0.027126546548034
ENSG00000197714,ZNF460,0.0953285972995484,0.8378930916925351,0.02424256056676358,0.05282867602578713,-0.8378930916925351,0.02424256056676358
ENSG00000268205,AC005261.1,0.12718463609562863,-0.051075595918721906,0.9917038868458328,0.13141133161414548,0.051075595918721906,0.9917038868458328
ENSG00000178229,ZNF543,0.022275275248386937,1.5071245093112946,0.005593033963142076,0.00726394295354573,-1.5071245093112946,0.005593033963142076
ENSG00000268678,AC005261.2,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000131845,ZNF304,0.01437114532153996,0.561344900309181,0.4719328556848543,0.009245018304512747,-0.561344900309181,0.4719328556848543
ENSG00000152433,ZNF547,0.0067065344833853145,0.8105166527612298,0.3951188555144188,0.0033017922516116955,-0.8105166527612298,0.3951188555144188
ENSG00000256060,TRAPPC2B,0.05796361946354451,1.417916542602141,0.0003222432633558038,0.02113147041031485,-1.417916542602141,0.0003222432633558038
ENSG00000188785,ZNF548,0.06490967303562216,0.7920709854404118,0.04605405772349315,0.03698007321805099,-0.7920709854404118,0.04605405772349315
ENSG00000186272,ZNF17,0.015089702587616959,0.6306075627462953,0.3723346974675208,0.009245018304512747,-0.6306075627462953,0.3723346974675208
ENSG00000186230,ZNF749,0.03568834421515757,1.4443887539633318,0.001526734716871711,0.012546810556124444,-1.4443887539633318,0.001526734716871711
ENSG00000276449,AC004076.2,0.00814364901553931,0.4968561738574673,0.6642140877692971,0.005282867602578713,-0.4968561738574673,0.6642140877692971
ENSG00000178201,VN1R1,0.0011975954434616633,1.1224606590759691,0.5615071714578361,0,-1.1224606590759691,0.5615071714578361
ENSG00000197128,ZNF772,0.004071824507769655,-0.09993176226047762,1,0.0039621507019340346,0.09993176226047762,1
ENSG00000268266,AC003005.2,0.0031137481530003246,0.3448530804124168,0.8091991892607902,0.0019810753509670173,-0.3448530804124168,0.8091991892607902
ENSG00000105136,ZNF419,0.014850183498924625,1.0553464632174325,0.1023446892561478,0.006603584503223391,-1.0553464632174325,0.1023446892561478
ENSG00000152439,ZNF773,0.026826137933541258,0.9653596979912411,0.052299811111105016,0.013207169006446782,-0.9653596979912411,0.052299811111105016
ENSG00000121406,ZNF549,0.07281380296246913,1.835967280418187,0.0000017600905748584423,0.019810753509670175,-1.835967280418187,0.0000017600905748584423
ENSG00000251369,ZNF550,0.029460847909156918,2.1697663738543262,0.000031113498827573545,0.005943226052901052,-2.1697663738543262,0.000031113498827573545
ENSG00000083817,ZNF416,0.011496916257231968,1.8302799075826597,0.011116152734495807,0.0026414338012893564,-1.8302799075826597,0.011116152734495807
ENSG00000171649,ZIK1,0.018203450740617282,1.3448530804124177,0.018894764812687988,0.006603584503223391,-1.3448530804124177,0.018894764812687988
ENSG00000183647,ZNF530,0.013413068966770629,1.5630332504619515,0.018045198660001028,0.0039621507019340346,-1.5630332504619515,0.018045198660001028
ENSG00000213762,ZNF134,0.07712514655893112,0.6830639541687207,0.07562437652846256,0.047545808423208415,-0.6830639541687207,0.07562437652846256
ENSG00000268392,AC003682.1,0.007904129926846979,0.8176060775475493,0.36620952280469665,0.0039621507019340346,-0.8176060775475493,0.3662095228046551
ENSG00000121417,ZNF211,0.032814115150849574,-0.13533709839167596,0.8903779567694496,0.03565935631740631,0.13533709839167596,0.8903779567694496
ENSG00000204519,ZNF551,0.14275337686063028,0.4015332750015346,0.3305348561377937,0.10763842740254127,-0.4015332750015346,0.3305348561377937
ENSG00000179909,ZNF154,0.03401171059431124,2.697369495133203,0.000000236842883082145,0.004622509152256374,-2.697369495133203,0.000000236842883082145
ENSG00000083814,ZNF671,0.04550862685154321,0.6886622316884639,0.11359853970702782,0.027735054913538244,-0.6886622316884639,0.11359853970702782
ENSG00000152443,ZNF776,0.09125677279177875,0.5150141442034348,0.21020364166456573,0.06339441123094455,-0.5150141442034348,0.21020364166456573
ENSG00000083828,ZNF586,0.35879959486111435,0.14770361198798043,0.8122813534107282,0.32357564065794614,-0.14770361198798043,0.8122813534107282
ENSG00000178935,ZNF552,0.14203481959455327,1.0653167519723614,0.0015326479750780518,0.06735656193287859,-1.0653167519723614,0.0015326479750780518
ENSG00000269343,ZNF587B,0.16694480481855586,0.29109442706514077,0.5137008026700147,0.13603384076640185,-0.29109442706514077,0.5137008026700147
ENSG00000204514,ZNF814,0.2783211810604906,1.3288161170492716,0.00001681889819410071,0.11027986120383063,-1.3288161170492716,0.00001681889819410071
ENSG00000198466,ZNF587,0.09676571183170239,-0.23535197150992415,0.5820781884311867,0.11358165345544233,0.23535197150992415,0.5820781884311867
ENSG00000269867,AC010326.3,0.001437114532153996,-0.6551469195875832,0.9107441400457686,0.0019810753509670173,0.6551469195875832,0.9107441400457686
ENSG00000173480,ZNF417,0.08694542919531675,-0.13461629146142462,0.8064691381789799,0.09509161684641683,0.13461629146142462,0.8064691381789799
ENSG00000196724,ZNF418,0.022275275248386937,1.0046241687821116,0.0652099832611435,0.010565735205157425,-1.0046241687821116,0.0652099832611435
ENSG00000152454,ZNF256,0.04383199323069688,2.47609761369067,0.00000013555196081646743,0.00726394295354573,-2.47609761369067,0.00000013555196081646743
ENSG00000177025,C19orf18,0.01724537438584795,0.820432121626312,0.19014135999930393,0.009245018304512747,-0.820432121626312,0.19014135999930393
ENSG00000166704,ZNF606,0.06251448214869883,1.1446564051901662,0.004124961492018329,0.027735054913538244,-1.1446564051901662,0.004124961492018329
ENSG00000176593,AC008969.1,0.1085021471776267,1.9717292228669687,0.00000003447427036120986,0.027074696463215905,-1.9717292228669687,0.00000003447427036120986
ENSG00000286949,AC008969.2,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000152467,ZSCAN1,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000176293,ZNF135,0.039999687811619555,2.3448530804124177,0.0000012430549099344813,0.00726394295354573,-2.3448530804124177,0.0000012430549099344813
ENSG00000121413,ZSCAN18,0.11041829988716537,2.301784358520532,0.00000000037434748169910714,0.02179182886063719,-2.301784358520532,0.00000000037434748169915104
ENSG00000181894,ZNF329,0.15592692673870856,1.61943977189099,0.0000014985999340384605,0.050187242224497775,-1.61943977189099,0.0000014985999340384605
ENSG00000286632,AC008751.3,0.000718557266076998,-2.047464342366343,0.10277268885672715,0.0033017922516116955,2.047464342366343,0.10277268885672715
ENSG00000171606,ZNF274,0.5516124612584421,1.1996285195984295,0.00004661632633075657,0.2397101174670091,-1.1996285195984295,0.00004661632633075657
ENSG00000198131,ZNF544,0.2265850579029467,1.7665072910714041,0.000000033610817264752556,0.0660358450322339,-1.7665072910714041,0.000000033610817264752556
ENSG00000268516,AC020915.2,0.07089765025293047,1.7976209687687046,0.0000029128319467041892,0.019810753509670175,-1.7976209687687046,0.0000029128319467041892
ENSG00000268201,AC020915.1,0.001437114532153996,1.3448530804124168,0.5813146701786694,0,-1.3448530804124168,0.5813146701786694
ENSG00000278129,ZNF8,0.0608378485278525,-0.03800401311727608,1,0.062073694330299876,0.03800401311727608,1
ENSG00000142396,ERVK3-1,0.26059676849725794,0.4022847228736155,0.2818532883277371,0.19678681819605706,-0.4022847228736155,0.2818532883277371
ENSG00000283103,AC010642.2,0.1305379033373213,0.6078874862462116,0.09765486157533863,0.08518624009158175,-0.6078874862462116,0.09765486157533863
ENSG00000182318,ZSCAN22,0.006227496306000649,-0.5149692615393215,0.6374354732057669,0.008584659854190409,0.5149692615393215,0.6374354732057669
ENSG00000121410,A1BG,0.19736372908248212,-0.2978134885690209,0.4031119248892438,0.24235155126829847,0.2978134885690209,0.4031119248892438
ENSG00000268895,A1BG-AS1,0.03760449692469623,-0.1360010169680006,0.8914086749639902,0.040942223919985025,0.1360010169680006,0.8914086749639902
ENSG00000174586,ZNF497,0.013413068966770629,1.7854256717983992,0.007702621276923132,0.0033017922516116955,-1.7854256717983992,0.007702621276923132
ENSG00000268049,AC012313.2,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000269054,AC012313.6,0.0023951908869233266,-0.32499831789525047,0.9879414441711418,0.0026414338012893564,0.32499831789525047,0.9879414441711418
ENSG00000152475,ZNF837,0.012934030789385964,3.318857871879473,0.00006673590658438888,0.0006603584503223391,-3.318857871879473,0.00006673590658438888
ENSG00000083845,RPS5,13.746000500052972,1.3753898682632326,0.0000007282712806594656,5.300036922287093,-1.3753898682632326,0.0000007282712806592794
ENSG00000171574,ZNF584,0.023712389780540934,2.1813543481295383,0.00010799223851503421,0.004622509152256374,-2.1813543481295383,0.00010799223851503421
ENSG00000232098,AC012313.1,0.006467015394692982,1.7598905796912616,0.33673831505957685,0.0013207169006446782,-1.7598905796912616,0.33673831505957685
ENSG00000268912,AC012313.5,0.000718557266076998,-0.46250184164518693,1,0.0006603584503223391,0.46250184164518693,1
ENSG00000131849,ZNF132,0.0067065344833853145,1.3954791534823858,0.1395764155109743,0.0019810753509670173,-1.3954791534823858,0.1395764155109743
ENSG00000269473,AC012313.8,0.001437114532153996,0.3448530804124168,0.8929508582270853,0.0006603584503223391,-0.3448530804124168,0.8929508582270853
ENSG00000249471,ZNF324B,0.01724537438584795,0.47939520379124545,0.4841674937278753,0.011886452105802104,-0.47939520379124545,0.4841674937278753
ENSG00000083812,ZNF324,0.05389179495577485,0.7429672766547926,0.07334668366026625,0.031697205615472276,-0.7429672766547926,0.07334668366026625
ENSG00000083838,ZNF446,0.04071824507769655,0.6334225783533487,0.17078386132126588,0.025753979562571225,-0.6334225783533487,0.17078386132126588
ENSG00000083807,SLC27A5,0.09005917734831709,1.510956370902322,0.000023222341637448453,0.031036847165149938,-1.510956370902322,0.000023222341637448453
ENSG00000119574,ZBTB45,0.022993832514463936,-0.3220206180953564,0.6045870904732673,0.028395413363860582,0.3220206180953564,0.6045870904732673
ENSG00000130726,TRIM28,0.24838129497394898,-0.28840116423168105,0.40798017721804336,0.3031045286979537,0.28840116423168105,0.40798017721804336
ENSG00000130724,CHMP2A,0.46299039844227907,-0.5022318037306314,0.08656480002614637,0.6557359411700827,0.5022318037306314,0.08656480002615875
ENSG00000130725,UBE2M,0.18371114102701916,-0.4128147175448338,0.193681798840299,0.24433262661926547,0.4128147175448338,0.193681798840299
ENSG00000267858,MZF1-AS1,0.024670466135310265,1.1504750352455666,0.10164509119917926,0.010565735205157425,-1.1504750352455666,0.10164509119917926
ENSG00000099326,MZF1,0.14179530050586095,-0.34337068801903525,0.3247726627748781,0.17961749848767625,0.34337068801903525,0.3247726627748781
ENSG00000269600,AC016629.2,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000272874,AL034548.1,0.0011975954434616633,1.1224606590759691,0.5615071714578361,0,-1.1224606590759691,0.5615071714578361
ENSG00000196476,C20orf96,0.01700585529715562,-0.380039681453213,0.5446105420213798,0.02179182886063719,0.380039681453213,0.5446105420213798
ENSG00000247315,ZCCHC3,0.07664610838154645,-0.05493559179747809,0.9988385795214011,0.0792430140386807,0.05493559179747809,0.9988385795214011
ENSG00000225377,NRSN2-AS1,0.024191427957925598,-0.21634125437578877,0.7941788770712375,0.027735054913538244,0.21634125437578877,0.7941788770712375
ENSG00000177732,SOX12,0.03233507697346491,0.9811048098304287,0.06399780230374394,0.015848602807736138,-0.9811048098304287,0.06399780230374394
ENSG00000125841,NRSN2,0.012934030789385964,0.318857871879473,0.7106546218282529,0.009905376754835087,-0.318857871879473,0.7106546218282529
ENSG00000101255,TRIB3,0.025628542490079596,-1.1170052756194195,0.0013719118658290265,0.05547010982707649,1.1170052756194195,0.0013719118658290265
ENSG00000125826,RBCK1,0.3429913350074204,-0.005584943952925414,1,0.34404675261793866,0.005584943952925414,1
ENSG00000125875,TBC1D20,0.1995194008807131,-0.2180298868378201,0.5813146701786694,0.23178581606314103,0.2180298868378201,0.5813146701786694
ENSG00000101266,CSNK2A1,0.5022715289878216,-0.6175274379479361,0.026082524063621593,0.7706383115261698,0.6175274379479361,0.026082524063622037
ENSG00000125878,TCF15,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000271303,SRXN1,0.012694511700693632,-2.805646422442244,0.000000000000000002074286349210578,0.08980874924383812,2.805646422442244,0.000000000000000002074286349210578
ENSG00000125898,FAM110A,0.07496947476070012,-2.6128959386219828,0.00000000000000000017967020486064816,0.45960948142434804,2.6128959386219828,0.00000000000000000017967020486064816
ENSG00000101280,ANGPT4,0.00023951908869233266,-2.7844299365325487,0.061426767338487384,0.0026414338012893564,2.7844299365325487,0.061426767338487384
ENSG00000101282,RSPO4,0.0009580763547693306,0.8594262532421766,0.7941788770712375,0,-0.8594262532421766,0.7941788770712375
ENSG00000286787,AL110114.1,0.08071793288931611,1.1054875804722566,0.006146157126548541,0.03698007321805099,-1.1054875804722566,0.006146157126548541
ENSG00000125818,PSMF1,0.69412631903038,-0.4358821701102718,0.14786745613382435,0.9390297163583662,0.4358821701102718,0.14786745613382435
ENSG00000215595,C20orf202,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000244588,RAD21L1,0.0016766336208463286,1.537498158354813,0.4031119248892438,0,-1.537498158354813,0.4031119248892438
ENSG00000101298,SNPH,0.010538839902462637,2.4443887539633318,0.002746606795650286,0.0013207169006446782,-2.4443887539633318,0.002746606795650286
ENSG00000125775,SDCBP2,0.009101725370308641,-0.42502713622652344,0.6584855721831337,0.011886452105802104,0.42502713622652344,0.6584855721831337
ENSG00000234684,SDCBP2-AS1,0.07928081835716211,1.0056469940932193,0.008195488705953755,0.03896114856901801,-1.0056469940932193,0.008195488705953755
ENSG00000229728,AL136531.1,0.0019161527095386613,0.7074231597971252,0.6968865438480741,0.0006603584503223391,-0.7074231597971252,0.6968865438480741
ENSG00000088832,FKBP1A,0.5113732543581303,-2.2163883758639082,0.000000000000000000024128267812238345,2.3779507796107433,2.2163883758639082,0.000000000000000000024128267812238345
ENSG00000088833,NSFL1C,0.237602935982794,-0.9013146287271294,0.0005415759237995345,0.4437608786166119,0.9013146287271294,0.0005415759237995345
ENSG00000196209,SIRPB2,0.0038323054190773226,-8.10380984993751,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023002259362007018,1.119967931746687,8.10380984993751,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023002259362007018
ENSG00000125900,SIRPD,0.00886220628161631,-4.409331182623848,0.00000000000000000000000000000000000000000000002543736494181909,0.19282466749412303,4.409331182623848,0.00000000000000000000000000000000000000000000002543736494181909
ENSG00000101307,SIRPB1,0.01437114532153996,-4.640288960860469,0.0000000000000000000000000000000000000000000000000000000000000016357373757610283,0.36385750612760887,4.640288960860469,0.0000000000000000000000000000000000000000000000000000000000000016357373757610283
ENSG00000089012,SIRPG,0.2301778442333317,4.125463147237493,0.00000000000000000000000005868430441136177,0.012546810556124444,-4.125463147237493,0.00000000000000000000000005868430441136177
ENSG00000237914,SIRPG-AS1,0.005029900862538986,2.9969297769921113,0.0125947941893109,0,-2.9969297769921113,0.0125947941893109
ENSG00000286288,AL109809.5,0.0009580763547693306,-6.330398305637841,0.00000000000000000000000000000000028213793992963514,0.09575197529673918,6.330398305637841,0.00000000000000000000000000000000028213793992963514
ENSG00000276649,AL117335.1,0.0004790381773846653,-5.125466854367616,0.00000010740440501061801,0.024433262661926546,5.125466854367616,0.00000010740440501061801
ENSG00000198053,SIRPA,0.0016766336208463286,-8.490407838215072,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001470758365293729,0.6887538636861997,8.490407838215072,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001470758365293729
ENSG00000233896,PDYN-AS1,0.0004790381773846653,-0.8775393409240309,1,0.0006603584503223391,0.8775393409240309,1
ENSG00000125834,STK35,0.13940010961893762,-0.3992710802738775,0.22856441885947995,0.18357964918961028,0.3992710802738775,0.22856441885947995
ENSG00000286108,AL359916.1,0,-3.462501841645187,0.057793120180570506,0.0019810753509670173,3.462501841645187,0.057793120180570506
ENSG00000287213,AL121899.3,0.0026347099756156593,1.1224606590759691,0.4124066559132669,0.0006603584503223391,-1.1224606590759691,0.4124066559132669
ENSG00000287561,AL121899.4,0,-2.462501841645187,0.4684240072888307,0.0006603584503223391,2.462501841645187,0.4684240072888307
ENSG00000226644,AL121899.1,0.0009580763547693306,-0.7255362474789795,0.868379072079435,0.0013207169006446782,0.7255362474789795,0.868379072079435
ENSG00000125780,TGM3,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000166948,TGM6,0.001437114532153996,0.3448530804124168,0.8929508582270853,0.0006603584503223391,-0.3448530804124168,0.8929508582270853
ENSG00000125835,SNRPB,0.9772378818647173,0.09549361147570037,0.9107441400457686,0.9145964536964397,-0.09549361147570037,0.9107441400457686
ENSG00000088876,ZNF343,0.020119603450155944,1.246449376351424,0.02430728587238018,0.007924301403868069,-1.246449376351424,0.02430728587238018
ENSG00000149488,TMC2,0.005029900862538986,0.9969297769921113,0.3733856433080974,0.0019810753509670173,-0.9969297769921113,0.3733856433080974
ENSG00000101361,NOP56,0.2742493565527209,0.33794571337647716,0.40354944331432097,0.21659757170572724,-0.33794571337647716,0.40354944331432097
ENSG00000101365,IDH3B,0.26945897477887426,-0.2621486685675274,0.4684240072888307,0.32291528220762383,0.2621486685675274,0.4684240072888307
ENSG00000228293,AL049712.1,0.004550862685154321,1.2744637525210196,0.2290194713353197,0.0013207169006446782,-1.2744637525210196,0.2290194713353197
ENSG00000088881,EBF4,0.03616738239254223,3.200463171077243,0.000000029173484766496404,0.0033017922516116955,-3.200463171077243,0.000000029173484766496404
ENSG00000088882,CPXM1,0.000718557266076998,-0.46250184164518693,1,0.0006603584503223391,0.46250184164518693,1
ENSG00000132635,PCED1A,0.06443063485823748,-0.09993176226047806,0.9106119199109151,0.06867727883352327,0.09993176226047806,0.9106119199109151
ENSG00000215305,VPS16,0.14466952957016893,-0.3866174361589172,0.2641344129871893,0.188862516792189,0.3866174361589172,0.2641344129871893
ENSG00000132670,PTPRA,2.0629779109070614,0.1868498564495713,0.6872075460477104,1.812683946134821,-0.1868498564495713,0.6872075460477104
ENSG00000125787,GNRH2,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000125901,MRPS26,0.19113623277648148,0.4113655265058642,0.2811008680058587,0.14329778371994759,-0.4113655265058642,0.2811008680058587
ENSG00000101405,OXT,0.011496916257231968,1.5672455017488653,0.026166374083305143,0.0033017922516116955,-1.5672455017488653,0.026166374083305143
ENSG00000235958,UBOX5-AS1,0.0373649778360039,-0.14516101625347666,0.8435973059098242,0.040942223919985025,0.14516101625347666,0.8435973059098242
ENSG00000185019,UBOX5,0.06610726847908381,-1.2435774389039418,0.000015279832945444294,0.15650495272639436,1.2435774389039418,0.000015279832945444294
ENSG00000215251,FASTKD5,0.06467015394692982,-0.6749735491829418,0.045661368762038905,0.1030159182502849,0.6749735491829418,0.045661368762038905
ENSG00000088899,LZTS3,0.013413068966770629,1.0484600776321926,0.12697926397046402,0.005943226052901052,-1.0484600776321926,0.12697926397046402
ENSG00000198171,DDRGK1,0.2280221724351007,0.05012626979070367,1,0.21989936395733892,-0.05012626979070367,1
ENSG00000125877,ITPA,0.2567644630781806,-0.09897105433332798,0.8535448758060576,0.2747091153340931,0.09897105433332798,0.8535448758060576
ENSG00000277287,AL109976.1,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000088854,C20orf194,0.34562604498303606,-2.299802165068632,0.00000000000000000000011252604336889925,1.7030644433813125,2.299802165068632,0.00000000000000000000011252604336889925
ENSG00000088812,ATRN,0.41891888612288986,-0.6007546227689546,0.04049271160595733,0.6352648292100902,0.6007546227689546,0.04049271160595916
ENSG00000149451,ADAM33,0,-3.462501841645187,0.057793120180570506,0.0019810753509670173,3.462501841645187,0.057793120180570506
ENSG00000088827,SIGLEC1,0.0011975954434616633,-5.106358031419911,0.000000000000000000000011521382877628248,0.04886652532385309,5.106358031419911,0.000000000000000000000011521382877628248
ENSG00000132622,HSPA12B,0.00023951908869233266,-1.462501841645187,0.6872075460477104,0.0006603584503223391,1.462501841645187,0.6872075460477104
ENSG00000101220,C20orf27,0.10083753633947205,-2.227231961639906,0.000000000000000000023781679200628923,0.4728166504307948,2.227231961639906,0.000000000000000000023781679200628923
ENSG00000125817,CENPB,0.11065781897585769,-1.3046009846192368,0.000000484144333358344,0.2733883984334484,1.3046009846192368,0.000000484144333358344
ENSG00000101224,CDC25B,0.39855976358404155,2.5663792783419423,0.0000000000000004520754079122947,0.06669620348255625,-2.5663792783419423,0.0000000000000004520754079122947
ENSG00000275491,LINC01730,0.013173549878078297,1.7598905796912616,0.07468424241481038,0.0033017922516116955,-1.7598905796912616,0.07468424241481038
ENSG00000125843,AP5S1,0.033293153328234244,0.08181867457862335,1,0.031036847165149938,-0.08181867457862335,1
ENSG00000088888,MAVS,0.1494599113440156,-1.1434562552909457,0.0000154620213472624,0.33017922516116954,1.1434562552909457,0.0000154620213472624
ENSG00000229539,AL353194.1,0.022754313425771604,0.4220209409348783,0.4988683055331423,0.016508961258058476,-0.4220209409348783,0.4988683055331423
ENSG00000125779,PANK2,0.31856038796080244,-1.0968315245983542,0.000014278593182642569,0.681489920732654,1.0968315245983542,0.000014278593182644598
ENSG00000275582,AL031670.1,0.0023951908869233266,0.4119672762709552,0.949901588281012,0.0013207169006446782,-0.4119672762709552,0.949901588281012
ENSG00000101236,RNF24,0.2845486773664912,-2.559284588589637,0.000000000000000000000000005774875907311286,1.678631180719386,2.559284588589637,0.000000000000000000000000005774875907311286
ENSG00000088826,SMOX,0.030179405175233917,-0.20173760943621932,0.810466770048833,0.034338639416761636,0.20173760943621932,0.810466770048833
ENSG00000230176,LINC01433,0,-3.047464342366343,0.17078386132126588,0.0013207169006446782,3.047464342366343,0.17078386132126588
ENSG00000171873,ADRA1D,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000236387,AL139350.1,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000171867,PRNP,0.2996383799541082,-1.5658734521565545,0.00000000007921290354402536,0.8875217572332238,1.5658734521565545,0.0000000000792129035440141
ENSG00000278595,AL133396.2,0.0004790381773846653,0.12246065907596915,1,0,-0.12246065907596915,1
ENSG00000101265,RASSF2,0.13532828511116796,-3.6187680897896044,0.00000000000000000000000000000000000000000000000000003719405007827002,1.6654240117129393,3.6187680897896044,0.00000000000000000000000000000000000000000000000000003719405007827002
ENSG00000089057,SLC23A2,0.6871802654583025,-1.0180101998758277,0.00004854163774751539,1.3920356132794909,1.0180101998758277,0.00004854163774752168
ENSG00000277087,AL121890.3,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000276768,AL121890.2,0.00023951908869233266,-0.46250184164518693,1,0,0.46250184164518693,1
ENSG00000278816,AL121890.5,0.0016766336208463286,-0.047464342366343004,1,0.0013207169006446782,0.047464342366343004,1
ENSG00000277425,AL121890.4,0.0031137481530003246,2.344853080412417,0.0857024343462221,0,-2.344853080412417,0.0857024343462221
ENSG00000089063,TMEM230,0.59760012628737,0.18446446322659005,0.7230359459513545,0.5256453264565819,-0.18446446322659005,0.7230359459513545
ENSG00000132646,PCNA,0.08383168104231643,0.4078628779382183,0.3642559356606247,0.06273405278062222,-0.4078628779382183,0.3642559356606247
ENSG00000101290,CDS2,0.3645480529897303,-0.6695209703012981,0.013272391795002501,0.5797947193830137,0.6695209703012981,0.013272391795002501
ENSG00000266908,AL121757.2,0.002155671798230994,-0.14057374675782341,1,0.0019810753509670173,0.14057374675782341,1
ENSG00000226995,LINC00658,0.000718557266076998,-1.047464342366343,0.8250611224624828,0.0013207169006446782,1.047464342366343,0.8250611224624828
ENSG00000230563,AL121757.1,0.00023951908869233266,-2.047464342366343,0.3523389292149892,0.0013207169006446782,2.047464342366343,0.3523389292149892
ENSG00000205181,LINC00654,0.005508939039923651,-1.401101296981043,0.017518279416028706,0.01452788590709146,1.401101296981043,0.017518279416028706
ENSG00000235820,AL109935.1,0.007904129926846979,0.6249609996051531,0.5479157820694365,0.004622509152256374,-0.6249609996051531,0.5479157820694365
ENSG00000125772,GPCPD1,1.321187293226907,-1.1755788532636215,0.000001373677210870484,2.985480553907295,1.1755788532636215,0.0000013736772108704644
ENSG00000171984,SHLD1,0.3894580382137329,1.2339531400765695,0.000053437484428257426,0.16508961258058477,-1.2339531400765695,0.000053437484428257426
ENSG00000089199,CHGB,0.005029900862538986,2.9969297769921113,0.0125947941893109,0,-2.9969297769921113,0.0125947941893109
ENSG00000089195,TRMT6,0.07784370382500812,-0.5146531236962932,0.12681433129254943,0.11094021965415297,0.5146531236962932,0.12681433129254943
